Provider,inpatient_claim_count,outpatient_claim_count,total_claims,inpatient_ratio,unique_beneficiaries,claim_frequency_per_beneficiary,unique_attending_physicians,unique_operating_physicians,unique_other_physicians,total_inpatient_reimbursed,avg_ip_reimbursed_per_claim,total_outpatient_reimbursed,avg_op_reimbursed_per_claim,total_ip_deductible,total_op_deductible,total_reimbursed,total_deductible_amount,inpatient_reimbursement_share,avg_chronic_conditions,avg_admission_duration,max_admission_duration,diagnosis_code_diversity,procedure_code_diversity,provider_volume_percentile,avg_reimbursed_per_claim,reimbursement_outlier_score,reimbursement_per_beneficiary,PotentialFraud
PRV57184,2.0,113.0,115.0,0.017391304347826087,75.0,1.5333333333333334,31.0,11.0,17.0,32000.0,16000.0,34960.0,309.3805309734513,2136.0,420.0,66960.0,2556.0,0.4778972520908005,5.741150442477876,7.5,12.0,5.603982300884956,0.75,0.8000924214417745,582.2608695652174,0.06490960186740692,892.8,0
PRV57185,7.0,179.0,186.0,0.03763440860215054,104.0,1.7884615384615385,19.0,12.0,18.0,116000.0,16571.428571428572,41400.0,231.2849162011173,7476.0,410.0,157400.0,7886.0,0.7369758576874206,5.6181165203511565,7.142857142857143,26.0,5.060654429369514,0.5,0.8743068391866913,846.236559139785,0.14066730760864232,1513.4615384615386,1
PRV57188,5.0,16.0,21.0,0.23809523809523808,18.0,1.1666666666666667,14.0,2.0,9.0,41000.0,8200.0,6780.0,423.75,5340.0,80.0,47780.0,5420.0,0.8580996232733361,5.35,3.2,4.0,5.10625,0.1,0.4042513863216266,2275.2380952380954,0.5507727913748989,2654.4444444444443,0
PRV57189,4.0,252.0,256.0,0.015625,127.0,2.015748031496063,69.0,24.0,36.0,57000.0,14250.0,55310.0,219.484126984127,3204.0,430.0,112310.0,3634.0,0.5075238180037397,5.0396825396825395,11.75,27.0,5.60515873015873,0.25,0.9130314232902034,438.7109375,0.023712575239319984,884.3307086614174,1
PRV57191,185.0,1315.0,1500.0,0.12333333333333334,868.0,1.728110599078341,2.0,3.0,0.0,2060000.0,11135.135135135135,364430.0,277.13307984790873,194376.0,4470.0,2424430.0,198846.0,0.8496842556807167,4.702116945843182,6.091891891891892,35.0,5.380063713904018,0.40848833624499026,0.9930683918669131,1616.2866666666666,0.36166201187874575,2793.122119815668,1
PRV57194,2.0,28.0,30.0,0.06666666666666667,27.0,1.1111111111111112,18.0,3.0,8.0,22000.0,11000.0,2260.0,80.71428571428571,2136.0,110.0,24260.0,2246.0,0.9068425391591096,4.732142857142858,4.0,6.0,5.625,0.25,0.4920517560073937,808.6666666666666,0.12988522057897908,898.5185185185185,0
PRV57196,10.0,58.0,68.0,0.14705882352941177,44.0,1.5454545454545454,15.0,4.0,8.0,87000.0,8700.0,7830.0,135.0,10680.0,30.0,94830.0,10710.0,0.9174311926605505,4.45,5.0,14.0,5.244827586206897,0.3,0.6944547134935305,1394.5588235294117,0.29802890717087455,2155.2272727272725,0
PRV57197,8.0,92.0,100.0,0.08,54.0,1.8518518518518519,11.0,8.0,6.0,98000.0,12250.0,17540.0,190.65217391304347,8544.0,200.0,115540.0,8744.0,0.8481911026484334,5.692934782608695,8.75,33.0,5.331521739130435,0.4375,0.7739371534195933,1155.4,0.2293933301313335,2139.6296296296296,0
PRV57198,3.0,51.0,54.0,0.05555555555555555,43.0,1.255813953488372,17.0,5.0,9.0,16000.0,5333.333333333333,13200.0,258.8235294117647,3204.0,160.0,29200.0,3364.0,0.547945205479452,4.372549019607844,5.0,7.0,5.470588235294118,0.5,0.6353974121996303,540.7407407407408,0.052993846644294386,679.0697674418604,0
PRV57203,2.0,45.0,47.0,0.0425531914893617,47.0,1.0,20.0,4.0,12.0,38000.0,19000.0,7610.0,169.11111111111111,2136.0,110.0,45610.0,2246.0,0.8331506248629686,4.9944444444444445,3.0,5.0,5.527777777777778,0.25,0.6026802218114603,970.4255319148937,0.17630798221381402,970.4255319148937,0
PRV57204,21.0,112.0,133.0,0.15789473684210525,83.0,1.6024096385542168,25.0,8.0,15.0,185000.0,8809.52380952381,36970.0,330.0892857142857,21360.0,560.0,221970.0,21920.0,0.8334459611659233,5.662202380952381,5.0,24.0,5.145833333333334,0.47619047619047616,0.8277264325323475,1668.9473684210527,0.3767749715382708,2674.3373493975905,1
PRV57205,12.0,81.0,93.0,0.12903225806451613,87.0,1.0689655172413792,39.0,9.0,17.0,119500.0,9958.333333333334,16180.0,199.7530864197531,12816.0,550.0,135680.0,13366.0,0.8807488207547169,4.6682098765432105,5.166666666666667,12.0,5.070987654320987,0.3333333333333333,0.7621996303142329,1458.9247311827958,0.3165011138336596,1559.5402298850574,0
PRV57206,7.0,483.0,490.0,0.014285714285714285,231.0,2.121212121212121,66.0,28.0,46.0,93300.0,13328.57142857143,142000.0,293.9958592132505,7476.0,1110.0,235300.0,8586.0,0.3965150871228219,5.1397515527950315,3.4285714285714284,11.0,5.175983436853002,0.35714285714285715,0.9592421441774491,480.2040816326531,0.03562058619497372,1018.6147186147186,1
PRV57208,10.0,103.0,113.0,0.08849557522123894,109.0,1.036697247706422,71.0,19.0,38.0,196000.0,19600.0,28580.0,277.4757281553398,8544.0,160.0,224580.0,8704.0,0.8727402262000178,5.354854368932039,5.6,13.0,5.730097087378641,0.55,0.7954713493530499,1987.4336283185842,0.46817652597242715,2060.3669724770643,0
PRV57209,15.0,1093.0,1108.0,0.013537906137184115,571.0,1.9404553415061296,146.0,90.0,107.0,148000.0,9866.666666666666,337040.0,308.3623055809698,16020.0,3090.0,485040.0,19110.0,0.3051294738578262,5.158859408356205,5.4,18.0,5.843488868557487,0.4,0.9872458410351201,437.7617328519856,0.023440165433218592,849.4570928196147,1
PRV57210,10.0,33.0,43.0,0.23255813953488372,36.0,1.1944444444444444,20.0,5.0,12.0,132000.0,13200.0,5020.0,152.12121212121212,10680.0,210.0,137020.0,10890.0,0.963363012698876,6.290909090909091,10.7,35.0,5.824242424242424,0.45,0.5790203327171903,3186.5116279069766,0.812296844021436,3806.1111111111113,1
PRV57211,8.0,103.0,111.0,0.07207207207207207,104.0,1.0673076923076923,46.0,15.0,26.0,50000.0,6250.0,31930.0,310.0,8544.0,280.0,81930.0,8824.0,0.6102770657878677,5.41504854368932,2.625,4.0,4.896844660194175,0.3125,0.7920517560073937,738.1081081081081,0.10963580092438983,787.7884615384615,0
PRV57215,8.0,3.0,11.0,0.7272727272727273,9.0,1.2222222222222223,3.0,2.0,2.0,47000.0,5875.0,1970.0,656.6666666666666,7476.0,0.0,48970.0,7476.0,0.9597712885440065,5.9375,5.75,15.0,5.666666666666667,0.25,0.27310536044362294,4451.818181818182,1.1754239249209981,5441.111111111111,0
PRV57216,10.0,72.0,82.0,0.12195121951219512,63.0,1.3015873015873016,30.0,9.0,20.0,89000.0,8900.0,17260.0,239.72222222222223,10680.0,160.0,106260.0,10840.0,0.8375682288725766,5.197222222222223,7.4,25.0,5.338888888888889,0.15,0.7361367837338263,1295.8536585365853,0.2697017651650409,1686.6666666666667,0
PRV57217,9.0,53.0,62.0,0.14516129032258066,59.0,1.0508474576271187,35.0,11.0,21.0,107000.0,11888.888888888889,12060.0,227.54716981132074,9612.0,140.0,119060.0,9752.0,0.8987065345204098,5.729559748427674,5.333333333333333,13.0,5.7746331236897275,0.3888888888888889,0.6706099815157116,1920.3225806451612,0.4489164986198212,2017.9661016949153,0
PRV57223,34.0,20.0,54.0,0.6296296296296297,50.0,1.08,16.0,3.0,8.0,275300.0,8097.058823529412,5230.0,261.5,36312.0,0.0,280530.0,36312.0,0.9813567176416069,5.289705882352941,4.794117647058823,24.0,5.473529411764705,0.39705882352941174,0.6353974121996303,5195.0,1.388707767780893,5610.6,1
PRV57224,2.0,212.0,214.0,0.009345794392523364,145.0,1.4758620689655173,49.0,25.0,32.0,22000.0,11000.0,56960.0,268.6792452830189,2136.0,520.0,78960.0,2656.0,0.2786220871327254,5.724056603773585,4.5,5.0,5.877358490566038,0.75,0.8915896487985212,368.97196261682245,0.003698365800527098,544.551724137931,0
PRV57225,47.0,131.0,178.0,0.2640449438202247,147.0,1.2108843537414966,65.0,24.0,34.0,417400.0,8880.851063829787,20120.0,153.58778625954199,50196.0,610.0,437520.0,50806.0,0.9540135308100202,5.048643820042228,5.574468085106383,27.0,5.16712684749066,0.32978723404255317,0.8692236598890942,2457.9775280898875,0.6032167122663175,2976.326530612245,0
PRV57227,21.0,31.0,52.0,0.40384615384615385,50.0,1.04,24.0,10.0,12.0,186000.0,8857.142857142857,5800.0,187.09677419354838,21360.0,0.0,191800.0,21360.0,0.9697601668404588,4.8878648233486945,7.380952380952381,35.0,5.1298003072196625,0.40476190476190477,0.6256007393715342,3688.4615384615386,0.9563501607564614,3836.0,0
PRV57228,34.0,495.0,529.0,0.06427221172022685,352.0,1.5028409090909092,2.0,2.0,0.0,251000.0,7382.35294117647,128370.0,259.3333333333333,36312.0,1320.0,379370.0,37632.0,0.6616232174394391,4.669607843137255,3.3823529411764706,11.0,5.260041592394534,0.2804218657159834,0.9634011090573013,717.1455576559546,0.1036198123638544,1077.7556818181818,0
PRV57230,27.0,154.0,181.0,0.14917127071823205,161.0,1.124223602484472,76.0,22.0,45.0,250900.0,9292.592592592593,48670.0,316.038961038961,26700.0,430.0,299570.0,27130.0,0.837533798444437,4.804954304954305,5.407407407407407,28.0,5.01996151996152,0.24074074074074073,0.8707024029574861,1655.0828729281768,0.3727960355555947,1860.6832298136646,1
PRV57231,18.0,30.0,48.0,0.375,42.0,1.1428571428571428,24.0,7.0,8.0,172300.0,9572.222222222223,7000.0,233.33333333333334,19224.0,10.0,179300.0,19234.0,0.9609592861126603,5.038888888888889,7.5,33.0,5.194444444444445,0.3611111111111111,0.6069316081330869,3735.4166666666665,0.9698256925046274,4269.047619047619,0
PRV57234,9.0,15.0,24.0,0.375,24.0,1.0,8.0,3.0,6.0,84000.0,9333.333333333334,5100.0,340.0,9612.0,90.0,89100.0,9702.0,0.9427609427609428,5.433333333333334,5.777777777777778,16.0,5.9,0.2777777777777778,0.4373382624768946,3712.5,0.9632488971463075,3712.5,0
PRV57235,3.0,12.0,15.0,0.2,13.0,1.1538461538461537,7.0,2.0,3.0,26000.0,8666.666666666666,1410.0,117.5,3204.0,0.0,27410.0,3204.0,0.9485589201021525,4.375,3.6666666666666665,8.0,5.958333333333333,0.16666666666666666,0.3287430683918669,1827.3333333333333,0.42222975316116995,2108.4615384615386,0
PRV57238,1.0,44.0,45.0,0.022222222222222223,29.0,1.5517241379310345,11.0,3.0,6.0,10000.0,10000.0,6940.0,157.72727272727272,1068.0,100.0,16940.0,1168.0,0.5903187721369539,3.090909090909091,10.0,10.0,5.636363636363637,1.5,0.5910351201478743,376.44444444444446,0.005842874184484955,584.1379310344828,0
PRV57251,15.0,0.0,15.0,1.0,14.0,1.0714285714285714,1.0,1.0,0.0,156000.0,10400.0,0.0,0.0,14952.0,0.0,156000.0,14952.0,1.0,5.466666666666667,5.066666666666666,16.0,4.066666666666666,0.23333333333333334,0.3287430683918669,10400.0,2.8824773608014786,11142.857142857143,0
PRV57252,3.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,0.0,18000.0,6000.0,0.0,0.0,3204.0,0.0,18000.0,3204.0,1.0,6.0,2.6666666666666665,4.0,4.333333333333333,0.3333333333333333,0.0955637707948244,6000.0,1.6197326520040576,6000.0,0
PRV57284,19.0,4.0,23.0,0.8260869565217391,23.0,1.0,3.0,3.0,2.0,160000.0,8421.052631578947,1570.0,392.5,20292.0,0.0,161570.0,20292.0,0.9902828495388996,5.532894736842105,4.7368421052631575,28.0,6.730263157894737,0.47368421052631576,0.42606284658040666,7024.782608695652,1.913832383094524,7024.782608695652,1
PRV57285,8.0,0.0,8.0,1.0,8.0,1.0,1.0,1.0,0.0,83000.0,10375.0,0.0,0.0,7476.0,0.0,83000.0,7476.0,1.0,4.625,5.125,9.0,4.0625,0.375,0.21829944547134936,10375.0,2.8753026749560386,10375.0,0
PRV57290,2.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,55000.0,27500.0,0.0,0.0,2136.0,0.0,55000.0,2136.0,1.0,5.0,4.5,7.0,4.5,0.25,0.06293900184842884,27500.0,7.789962479082365,27500.0,0
PRV57293,12.0,0.0,12.0,1.0,10.0,1.2,1.0,1.0,1.0,100000.0,8333.333333333334,0.0,0.0,12816.0,0.0,100000.0,12816.0,1.0,4.75,8.75,35.0,4.25,0.2916666666666667,0.28789279112754157,8333.333333333334,2.2893699975784476,10000.0,0
PRV57294,2.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,12000.0,6000.0,0.0,0.0,2136.0,0.0,12000.0,2136.0,1.0,5.5,8.5,11.0,2.75,0.25,0.06293900184842884,6000.0,1.6197326520040576,6000.0,0
PRV57295,14.0,0.0,14.0,1.0,13.0,1.0769230769230769,1.0,1.0,0.0,173000.0,12357.142857142857,0.0,0.0,14952.0,0.0,173000.0,14952.0,1.0,5.357142857142857,5.214285714285714,22.0,4.035714285714286,0.25,0.31395563770794827,12357.142857142857,3.444152766987344,13307.692307692309,1
PRV57297,8.0,0.0,8.0,1.0,8.0,1.0,1.0,1.0,0.0,53000.0,6625.0,0.0,0.0,8544.0,0.0,53000.0,8544.0,1.0,5.375,5.5,25.0,4.4375,0.4375,0.21829944547134936,6625.0,1.799099798140055,6625.0,1
PRV57298,3.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,1.0,14000.0,4666.666666666667,0.0,0.0,3204.0,0.0,14000.0,3204.0,1.0,5.333333333333333,3.6666666666666665,6.0,4.5,0.0,0.0955637707948244,4666.666666666667,1.2370827402472635,4666.666666666667,0
PRV57299,6.0,0.0,6.0,1.0,6.0,1.0,2.0,1.0,1.0,40000.0,6666.666666666667,0.0,0.0,6408.0,0.0,40000.0,6408.0,1.0,5.0,3.1666666666666665,7.0,4.166666666666667,0.25,0.17430683918669132,6666.666666666667,1.811057607882455,6666.666666666667,0
PRV57301,4.0,28.0,32.0,0.125,32.0,1.0,12.0,5.0,8.0,28000.0,7000.0,14090.0,503.2142857142857,4272.0,200.0,42090.0,4472.0,0.6652411499168449,4.303571428571429,3.75,8.0,5.303571428571429,0.25,0.5091497227356747,1315.3125,0.27528620814168975,1315.3125,0
PRV57302,2.0,2.0,4.0,0.5,4.0,1.0,2.0,1.0,1.0,14000.0,7000.0,160.0,80.0,2136.0,0.0,14160.0,2136.0,0.9887005649717514,5.0,4.0,5.0,7.5,0.25,0.12319778188539741,3540.0,0.9137435648127722,3540.0,0
PRV57303,11.0,94.0,105.0,0.10476190476190476,92.0,1.141304347826087,48.0,15.0,24.0,95000.0,8636.363636363636,21860.0,232.5531914893617,11748.0,70.0,116860.0,11818.0,0.8129385589594387,4.7437137330754355,5.363636363636363,14.0,5.44825918762089,0.4090909090909091,0.7828096118299446,1112.952380952381,0.2172113968691904,1270.2173913043478,0
PRV57304,3.0,90.0,93.0,0.03225806451612903,32.0,2.90625,19.0,9.0,12.0,42000.0,14000.0,26540.0,294.8888888888889,3204.0,230.0,68540.0,3434.0,0.612780857893201,4.144444444444445,10.0,22.0,6.288888888888889,0.6666666666666666,0.7621996303142329,736.989247311828,0.10931470193566627,2141.875,0
PRV57307,12.0,26.0,38.0,0.3157894736842105,36.0,1.0555555555555556,20.0,8.0,14.0,135700.0,11308.333333333334,6040.0,232.30769230769232,12816.0,0.0,141740.0,12816.0,0.9573867644983773,4.8589743589743595,7.416666666666667,19.0,5.496794871794871,0.4583333333333333,0.5483364140480591,3730.0,0.9682711772381154,3937.222222222222,0
PRV57309,12.0,23.0,35.0,0.34285714285714286,35.0,1.0,15.0,8.0,4.0,96000.0,8000.0,12260.0,533.0434782608696,12816.0,0.0,108260.0,12816.0,0.8867541104747829,4.793478260869565,4.333333333333333,14.0,5.581521739130435,0.4166666666666667,0.5307763401109057,3093.1428571428573,0.785501180101138,3093.1428571428573,0
PRV57310,65.0,57.0,122.0,0.5327868852459017,99.0,1.2323232323232323,27.0,15.0,12.0,665000.0,10230.76923076923,8420.0,147.71929824561403,68352.0,100.0,673420.0,68452.0,0.9874966588458911,4.602564102564102,5.2,22.0,5.0207827260458835,0.3384615384615385,0.8114602587800369,5519.836065573771,1.4819316366513138,6802.222222222223,1
PRV57316,39.0,46.0,85.0,0.4588235294117647,79.0,1.0759493670886076,26.0,4.0,15.0,377000.0,9666.666666666666,7920.0,172.17391304347825,40584.0,100.0,384920.0,40684.0,0.9794242959576016,5.116778149386844,4.923076923076923,21.0,5.315217391304348,0.2948717948717949,0.7428835489833642,4528.470588235294,1.1974222023345884,4872.405063291139,0
PRV57317,84.0,374.0,458.0,0.18340611353711792,378.0,1.2116402116402116,24.0,22.0,18.0,831000.0,9892.857142857143,95330.0,254.89304812834226,88644.0,1490.0,926330.0,90134.0,0.8970885105739855,4.592182327476445,4.4523809523809526,22.0,5.188884644766998,0.39285714285714285,0.9544362292051756,2022.5545851528384,0.47825579924750833,2450.6084656084654,1
PRV57319,16.0,263.0,279.0,0.05734767025089606,254.0,1.0984251968503937,95.0,33.0,55.0,107000.0,6687.5,70460.0,267.90874524714826,17088.0,450.0,177460.0,17538.0,0.6029527780908374,4.4297766159695815,6.0,13.0,5.54467680608365,0.34375,0.9224584103512015,636.0573476702509,0.08034851506719497,698.6614173228346,0
PRV57320,10.0,28.0,38.0,0.2631578947368421,38.0,1.0,18.0,4.0,7.0,93000.0,9300.0,11310.0,403.92857142857144,10680.0,50.0,104310.0,10730.0,0.8915731952832902,5.192857142857143,4.9,13.0,5.735714285714286,0.3,0.5483364140480591,2745.0,0.6855885549277836,2745.0,0
PRV57321,15.0,69.0,84.0,0.17857142857142858,60.0,1.4,29.0,5.0,14.0,162000.0,10800.0,19460.0,282.0289855072464,16020.0,170.0,181460.0,16190.0,0.8927587347073735,4.639130434782609,4.733333333333333,13.0,4.857971014492754,0.4666666666666667,0.7403881700554529,2160.2380952380954,0.5177692364858754,3024.3333333333335,0
PRV57322,7.0,26.0,33.0,0.21212121212121213,31.0,1.064516129032258,21.0,6.0,7.0,53000.0,7571.428571428572,7790.0,299.61538461538464,7476.0,210.0,60790.0,7686.0,0.871853923342655,4.403846153846153,4.285714285714286,11.0,4.936813186813187,0.21428571428571427,0.5170055452865064,1842.121212121212,0.4264736885461089,1960.967741935484,0
PRV57324,22.0,95.0,117.0,0.18803418803418803,112.0,1.0446428571428572,56.0,13.0,31.0,188000.0,8545.454545454546,25550.0,268.94736842105266,23496.0,180.0,213550.0,23676.0,0.8803558885506907,4.536842105263158,5.954545454545454,23.0,5.464114832535886,0.22727272727272727,0.8032347504621072,1825.2136752136753,0.42162143791683865,1906.6964285714287,0
PRV57326,5.0,0.0,5.0,1.0,5.0,1.0,4.0,3.0,0.0,37000.0,7400.0,0.0,0.0,5340.0,0.0,37000.0,5340.0,1.0,7.0,6.6,12.0,4.4,0.4,0.14972273567467653,7400.0,2.0215150593486917,7400.0,0
PRV57330,12.0,22.0,34.0,0.35294117647058826,28.0,1.2142857142857142,11.0,5.0,5.0,60000.0,5000.0,15570.0,707.7272727272727,11748.0,140.0,75570.0,11888.0,0.7939658594680429,5.375,4.833333333333333,10.0,5.393939393939394,0.25,0.5240295748613678,2222.6470588235293,0.5356798247924748,2698.9285714285716,0
PRV57331,16.0,125.0,141.0,0.11347517730496454,128.0,1.1015625,76.0,18.0,37.0,175000.0,10937.5,42200.0,337.6,17088.0,210.0,217200.0,17298.0,0.8057090239410681,5.1232500000000005,4.75,15.0,4.9765,0.53125,0.8366913123844733,1540.4255319148936,0.33989081948984357,1696.875,0
PRV57334,39.0,29.0,68.0,0.5735294117647058,60.0,1.1333333333333333,21.0,12.0,13.0,443000.0,11358.97435897436,7080.0,244.13793103448276,39516.0,150.0,450080.0,39666.0,0.9842694632065411,3.912466843501326,7.487179487179487,32.0,5.121131741821397,0.34615384615384615,0.6944547134935305,6618.823529411765,1.7973272286958875,7501.333333333333,0
PRV57335,3.0,804.0,807.0,0.0037174721189591076,306.0,2.6372549019607843,45.0,38.0,39.0,39000.0,13000.0,245670.0,305.55970149253733,3204.0,2000.0,284670.0,5204.0,0.1370007376962799,4.277985074626866,10.0,22.0,5.314054726368159,0.6697761194029851,0.9805914972273567,352.75092936802974,-0.0009568669054138185,930.2941176470588,1
PRV57340,17.0,24.0,41.0,0.4146341463414634,39.0,1.0512820512820513,19.0,7.0,10.0,198000.0,11647.058823529413,6360.0,265.0,17088.0,30.0,204360.0,17118.0,0.9688784497944803,4.587009803921569,5.0588235294117645,10.0,5.542892156862745,0.4411764705882353,0.5670055452865065,4984.390243902439,1.3282654143415042,5240.0,0
PRV57341,77.0,100.0,177.0,0.4350282485875706,158.0,1.120253164556962,53.0,13.0,27.0,776000.0,10077.922077922078,40350.0,403.5,80100.0,630.0,816350.0,80730.0,0.9505726710357078,4.867792207792208,5.909090909090909,35.0,5.186688311688312,0.33766233766233766,0.8681146025878004,4612.146892655367,1.2214362502114453,5166.772151898735,1
PRV57344,25.0,455.0,480.0,0.052083333333333336,204.0,2.3529411764705883,34.0,25.0,28.0,233000.0,9320.0,195700.0,430.1098901098901,26700.0,1360.0,428700.0,28060.0,0.5435036155819921,5.062637362637362,5.44,20.0,5.577362637362637,0.5,0.9575785582255083,893.125,0.15412370092682356,2101.470588235294,1
PRV57345,43.0,45.0,88.0,0.48863636363636365,82.0,1.0731707317073171,28.0,7.0,17.0,442000.0,10279.06976744186,23320.0,518.2222222222222,43788.0,10.0,465320.0,43798.0,0.9498839508295367,4.6211886304909555,5.395348837209302,35.0,5.3565891472868215,0.36046511627906974,0.7513863216266173,5287.727272727273,1.4153193298257976,5674.634146341464,1
PRV57347,17.0,128.0,145.0,0.11724137931034483,141.0,1.0283687943262412,79.0,18.0,42.0,117000.0,6882.35294117647,28560.0,223.125,18156.0,250.0,145560.0,18406.0,0.8037922506183017,4.225183823529411,4.176470588235294,12.0,4.852022058823529,0.2647058823529412,0.8422365988909427,1003.8620689655172,0.18590384817771946,1032.340425531915,0
PRV57350,9.0,37.0,46.0,0.1956521739130435,41.0,1.1219512195121952,10.0,5.0,7.0,65000.0,7222.222222222223,6390.0,172.7027027027027,9612.0,230.0,71390.0,9842.0,0.9104916654993697,4.7042042042042045,2.7777777777777777,7.0,5.258258258258258,0.2222222222222222,0.5973197781885398,1551.9565217391305,0.34320006866887814,1741.219512195122,0
PRV57352,3.0,41.0,44.0,0.06818181818181818,41.0,1.0731707317073171,18.0,5.0,10.0,15000.0,5000.0,10050.0,245.1219512195122,3204.0,50.0,25050.0,3254.0,0.5988023952095808,3.252032520325203,3.0,5.0,5.369918699186991,0.5,0.5850277264325323,569.3181818181819,0.06119521312418276,610.9756097560976,0
PRV57357,15.0,1.0,16.0,0.9375,13.0,1.2307692307692308,1.0,1.0,0.0,113000.0,7533.333333333333,1700.0,1700.0,16020.0,0.0,114700.0,16020.0,0.985178727114211,6.066666666666666,4.333333333333333,10.0,5.166666666666667,0.26666666666666666,0.34362292051756005,7168.75,1.9551492152783727,8823.076923076924,0
PRV57364,3.0,7.0,10.0,0.3,9.0,1.1111111111111112,5.0,1.0,2.0,42000.0,14000.0,650.0,92.85714285714286,3204.0,0.0,42650.0,3204.0,0.984759671746776,5.761904761904762,4.666666666666667,6.0,5.642857142857142,0.5,0.25619223659889095,4265.0,1.121809454330529,4738.888888888889,0
PRV57369,11.0,17.0,28.0,0.39285714285714285,27.0,1.037037037037037,12.0,5.0,5.0,117000.0,10636.363636363636,2350.0,138.23529411764707,11748.0,200.0,119350.0,11948.0,0.980310012568077,4.267379679144385,4.7272727272727275,11.0,4.983957219251337,0.4090909090909091,0.4753234750462107,4262.5,1.1210919857459851,4420.37037037037,0
PRV57372,15.0,17.0,32.0,0.46875,29.0,1.103448275862069,7.0,3.0,5.0,119000.0,7933.333333333333,4750.0,279.4117647058824,16020.0,200.0,123750.0,16220.0,0.9616161616161616,5.123529411764705,6.266666666666667,25.0,5.590196078431372,0.3333333333333333,0.5091497227356747,3867.1875,1.0076422658149669,4267.241379310345,0
PRV57375,6.0,75.0,81.0,0.07407407407407407,38.0,2.1315789473684212,10.0,6.0,5.0,46000.0,7666.666666666667,26220.0,349.6,6408.0,160.0,72220.0,6568.0,0.6369426751592356,5.336666666666666,3.6666666666666665,12.0,5.213333333333333,0.25,0.7338262476894639,891.604938271605,0.15368746231214708,1900.5263157894738,0
PRV57379,3.0,25.0,28.0,0.10714285714285714,26.0,1.0769230769230769,10.0,4.0,7.0,44000.0,14666.666666666666,12380.0,495.2,3204.0,0.0,56380.0,3204.0,0.7804185881518269,4.68,7.666666666666667,13.0,5.966666666666667,0.3333333333333333,0.4753234750462107,2013.5714285714287,0.4756777461926279,2168.4615384615386,0
PRV57382,5.0,74.0,79.0,0.06329113924050633,48.0,1.6458333333333333,16.0,7.0,10.0,85000.0,17000.0,14810.0,200.13513513513513,4272.0,270.0,99810.0,4542.0,0.8516180743412484,4.452702702702703,7.6,20.0,5.0162162162162165,0.3,0.7287430683918669,1263.4177215189873,0.2603930588368913,2079.375,0
PRV57397,7.0,0.0,7.0,1.0,7.0,1.0,1.0,2.0,0.0,65000.0,9285.714285714286,0.0,0.0,7476.0,0.0,65000.0,7476.0,1.0,4.428571428571429,2.7142857142857144,5.0,3.7857142857142856,0.42857142857142855,0.19695009242144176,9285.714285714286,2.562691363119015,9285.714285714286,0
PRV57398,3.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,50600.0,16866.666666666668,0.0,0.0,3204.0,0.0,50600.0,3204.0,1.0,3.6666666666666665,2.6666666666666665,5.0,2.5,0.3333333333333333,0.0955637707948244,16866.666666666668,4.738329432821931,16866.666666666668,0
PRV57399,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,57000.0,57000.0,0.0,0.0,1068.0,0.0,57000.0,1068.0,1.0,7.0,17.0,17.0,4.5,0.5,0.022273567467652494,57000.0,16.25609177670144,57000.0,0
